         3.19648         -53.485         640.696               0           3.272        0.127164               0               0               0         64.5913      0.00167081       0.0726253
         3.21114        -53.4993         640.724               0         3.27342          0.1276               0               0               0         64.5856      0.00200761       0.0726521
         3.22581        -53.5131          640.75               0         3.27481        0.128025               0               0               0         64.5803      0.00228433       0.0726782
         3.24047        -53.5266         640.776               0         3.27618        0.128439               0               0               0         64.5751      0.00252105       0.0727038
         3.25513        -53.5396           640.8               0         3.27754        0.128842               0               0               0         64.5702      0.00272842       0.0727287
         3.26979        -53.5522         640.823               0         3.27887        0.129234               0               0               0         64.5653      0.00291287        0.072753
         3.28446        -53.5645         640.845               0         3.28017        0.129616               0               0               0         64.5606      0.00307871       0.0727768
         3.29912        -53.5764         640.866               0         3.28146        0.129987               0               0               0         64.5559      0.00311919       0.0727999
         3.31378        -53.5879         640.886               0         3.28273        0.130349               0               0               0         64.5514      0.00310374       0.0728225
         3.32845        -53.5991         640.905               0         3.28399          0.1307               0               0               0         64.5469      0.00308829       0.0728445
         3.34311          -53.61         640.923               0         3.28522        0.131042               0               0               0         64.5425      0.00307284        0.072866
         3.35777        -53.6205         640.939               0         3.28644        0.131375               0               0               0         64.5382       0.0030574        0.072887
         3.37243        -53.6306         640.956               0         3.28765        0.131698               0               0               0         64.5341      0.00304196       0.0729074
          3.3871        -53.6405         640.971               0         3.28884        0.132012               0               0               0         64.5301      0.00302654       0.0729273
         3.40176          -53.65         640.986               0         3.29002        0.132317               0               0               0         64.5264      0.00301114       0.0729467
         3.41642        -53.6592             641               0         3.29118        0.132614               0               0               0         64.5228      0.00299575       0.0729656
         3.43109        -53.6681         641.013               0         3.29234        0.132902               0               0               0         64.5194      0.00298039        0.072984
