            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         3.42774         2580.48         8.80582        -4.72016         2.97966     -0.00246135     -0.00546728        -1498.14         5.12978        -2.78425       0.0118962          2.0704
         3.42832         2580.26         9.25766        -4.94328         2.97942     -0.00190538     -0.00573779        -1497.98         4.98494        -2.81414       0.0180072         2.06831
          3.4289            2580          9.6419        -5.14052         2.97919     -0.00131509     -0.00600078        -1497.82         4.81391        -2.82936       0.0207275         2.06613
         3.42948         2579.72         9.95803        -5.31208         2.97895    -0.000696792     -0.00625701        -1497.65         4.60862        -2.82201        0.019472         2.06388
         3.43006         2579.44         10.2091        -5.45863         2.97872    -5.45318e-05       -0.006507        -1497.49         4.44995        -2.84967       0.0181692         2.06156
         3.43064         2579.06         10.3839        -5.57196         2.97848     0.000607253     -0.00674655        -1497.32         4.26072         -2.8568       0.0168383         2.05918
         3.43122          2578.7         10.4771        -5.64742         2.97823      0.00128738     -0.00697768        -1497.17         4.00595        -2.81528        0.015525         2.05673
          3.4318         2578.33         10.5008         -5.6922         2.97798      0.00197827      -0.0072112        -1496.98         3.76052        -2.77871       0.0143174         2.05421
         3.43238         2577.92         10.4485        -5.69988         2.97772      0.00267541     -0.00744858        -1496.81         3.48696        -2.71848       0.0133777         2.05161
         3.43296         2577.53         10.3107        -5.66171         2.97747      0.00337064     -0.00768209        -1496.65         3.15215        -2.60857       0.0129259         2.04893
         3.43354          2577.1         10.0952        -5.58136         2.97722      0.00405824     -0.00790674        -1496.46         2.79021        -2.47134       0.0130832         2.04618
         3.43412          2576.7         9.80206        -5.45685         2.97697      0.00473559     -0.00812051        -1496.29          2.3769        -2.28661       0.0137486         2.04337
          3.4347         2576.31         9.43257         -5.2883         2.97671      0.00539638     -0.00832098        -1496.14         1.93619        -2.07087       0.0147003         2.04049
         3.43528          2575.9         8.98704        -5.07235         2.97645      0.00603466      -0.0085089        -1495.97         1.45917        -1.81496       0.0157515         2.03756
         3.43586         2575.47         8.47152        -4.81213         2.97619      0.00664432     -0.00868512        -1495.81        0.944418        -1.51528       0.0167981         2.03458
         3.43643         2575.06         7.89067        -4.50978         2.97592      0.00721331     -0.00884315        -1495.68        0.431102        -1.20123       0.0177905         2.03156
         3.43701         2574.68         7.24013        -4.15831         2.97566      0.00773379     -0.00897328        -1495.51      -0.0901011       -0.864467       0.0187066         2.02845
         3.43759          2574.3         6.53554        -3.76901          2.9754      0.00820598     -0.00907314        -1495.36       -0.615772       -0.506017       0.0195381         2.02527
         3.43817         2573.93         5.77722         -3.3397         2.97516      0.00862679     -0.00914203         -1495.2        -1.11435       -0.150555       0.0202837         2.02202
         3.43875          2573.6         4.96951        -2.87138         2.97493      0.00898633     -0.00918132        -1495.08        -1.57752        0.194568       0.0203412          2.0187
         3.43933         2573.22         4.12327        -2.37093          2.9747      0.00928203     -0.00919246        -1494.91        -2.03151        0.551149       0.0199093         2.01537
         3.43991         2572.91          3.2389        -1.83592         2.97447      0.00950772     -0.00917133        -1494.75        -2.41508        0.868011       0.0195509         2.01197
         3.44049         2572.59         2.33152        -1.27703         2.97427      0.00965619     -0.00911071        -1494.59        -2.76177         1.17222       0.0191008         2.00851
         3.44107         2572.32         1.40325       -0.694101         2.97409       0.0097452     -0.00902619        -1494.44         -3.0558          1.4499       0.0186973           2.005
         3.44165         2572.05        0.458356      -0.0876582         2.97393      0.00975449     -0.00890125        -1494.27         -3.2562          1.6642       0.0184267         2.00142
         3.44223         2571.82       -0.496352        0.537781         2.97378      0.00968953     -0.00873855        -1494.08        -3.44415         1.88388       0.0183284         1.99776
         3.44281         2571.59        -1.45007         1.17492         2.97365      0.00954722     -0.00853917        -1493.89        -3.57506         2.06965       0.0184332         1.99404
         3.44339         2571.39        -2.39628         1.82091         2.97353      0.00932815      -0.0083043        -1493.71        -3.63477         2.20731       0.0187495         1.99027
         3.44397         2571.17        -3.32295         2.46686         2.97342      0.00903443      -0.0080326        -1493.48        -3.59903         2.27256       0.0192677         1.98645
         3.44455         2570.99        -4.23335         3.11777         2.97334      0.00866733     -0.00772246        -1493.25        -3.55036         2.33679        0.019952         1.98256
         3.44513         2570.79        -5.11077         3.76003         2.97326      0.00822938      -0.0073729        -1492.99         -3.4354         2.35135        0.018785          1.9786
         3.44571         2570.59        -5.95593         4.39596         2.97321       0.0077237       -0.006984        -1492.74         -3.2881         2.34467       0.0101866          1.9746
         3.44629          2570.4        -6.75424         5.01284         2.97317      0.00715694     -0.00655854        -1492.46        -3.10976         2.31651       0.0216289         1.97054
         3.44687         2570.19        -7.50684         5.61332         2.97316       0.0065304     -0.00609753        -1492.13        -2.87166         2.23748       0.0157201         1.96643
         3.44745         2570.02        -8.20471         6.18981         2.97315      0.00584832     -0.00560242        -1491.81        -2.62448         2.15359       0.0210701         1.96225
         3.44802         2569.78        -8.83717         6.73217         2.97313       0.0051115     -0.00507081        -1491.48        -2.32619         2.02321       0.0165257         1.95801
          3.4486         2569.52        -9.40651         7.24197         2.97311      0.00432122     -0.00449954        -1491.11        -2.04283         1.90736       0.0142807         1.95372
         3.44918         2569.28        -9.90862         7.71528         2.97306      0.00349362     -0.00388878        -1490.71        -1.75258         1.78473       0.0197859         1.94938
         3.44976         2568.97        -10.3338         8.14267         2.97302      0.00264045     -0.00324327         -1490.3        -1.39869         1.59765       0.0195986         1.94499
         3.45034         2568.65        -10.6805         8.52078         2.97301      0.00175872     -0.00258244        -1489.88        -1.07095         1.43158       0.0107259         1.94053
         3.45092         2568.31        -10.9497          8.8489         2.97303     0.000852679     -0.00189764        -1489.43       -0.729572         1.24634       0.0190753         1.93603
          3.4515         2567.96        -11.1307          9.1149         2.97307    -6.64321e-05     -0.00118101        -1488.97       -0.374959         1.04086       0.0150494         1.93148
         3.45208         2567.57        -11.2333         9.32721         2.97312    -0.000995109    -0.000433539        -1488.49      -0.0213494         0.82762       0.0176757         1.92688
         3.45266         2567.18        -11.2497         9.47438         2.97319     -0.00192708      0.00034206           -1488        0.324315        0.613549       0.0114852         1.92221
         3.45324         2566.74        -11.1881         9.56448         2.97324      -0.0028572      0.00114151         -1487.5        0.702639        0.354657       0.0171648         1.91753
         3.45382         2566.31        -11.0372         9.58132         2.97328     -0.00376886      0.00195179        -1486.97         1.05157        0.113828       0.0190969         1.91276
          3.4544          2565.9        -10.8038         9.52906         2.97328     -0.00465288      0.00276152        -1486.46         1.41808       -0.158843       0.0187973         1.90795
