            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
       0.0573705         3525.98       -0.842846        0.388352         3.05749     -0.00128099     0.000495529        -3988.64      -0.0811692       0.0261549       0.0160723         2.27706
         0.05795         3523.22        -0.83165        0.389707         3.05372     -0.00136953      0.00050372        -3982.37      -0.0752832       0.0242477      0.00942863         2.27817
       0.0585295          3520.4       -0.818428        0.390237         3.04981      -0.0014372     0.000511353        -3975.92       -0.057314       0.0169728       0.0134047         2.27665
        0.059109         3517.53       -0.803091        0.389652         3.04577     -0.00148702      0.00052005        -3969.32      -0.0416081       0.0104027       0.0168822          2.2729
       0.0596885          3514.6       -0.785126        0.387659         3.04163     -0.00152419     0.000530791        -3962.59      -0.0192757     0.000544179       0.0240292         2.26739
        0.060268         3511.61       -0.764767        0.384088         3.03748     -0.00155091     0.000542637        -3955.75       0.0087382       -0.012154       0.0239748         2.26046
       0.0608475          3508.5       -0.741873        0.378734         3.03343     -0.00157154     0.000554775         -3948.8       0.0384014      -0.0259234        0.018711         2.26014
        0.061427         3505.25       -0.716124        0.371489         3.02967     -0.00159153     0.000566922        -3941.73       0.0645164      -0.0382717        0.011939         2.26267
       0.0620065         3501.84       -0.687311        0.362321         3.02643     -0.00161622     0.000579704        -3934.57       0.0895438      -0.0502145       0.0113646         2.26347
        0.062586         3498.22       -0.654963        0.351241          3.0239     -0.00164722      0.00059559        -3927.31        0.111582      -0.0608273      0.00796191         2.26218
       0.0631655         3494.37       -0.618836        0.338304         3.02214     -0.00168116     0.000615878        -3919.95        0.131908      -0.0708071       0.0124087         2.25898
        0.063745         3490.27       -0.578329        0.323364         3.02109     -0.00171171     0.000638699        -3912.48        0.151029      -0.0804768        0.015733         2.25436
       0.0643245         3485.89       -0.534019        0.306527          3.0206     -0.00172829     0.000660024        -3904.91        0.166897      -0.0887261       0.0180425         2.24877
        0.064904         3481.24       -0.486329        0.287834         3.02051      -0.0017268     0.000677197        -3897.23         0.17901      -0.0954289       0.0196746          2.2423
       0.0654835          3476.3        -0.43609        0.267261         3.02075     -0.00170934     0.000691457        -3889.43        0.186558      -0.0999294       0.0207876         2.23507
        0.066063         3471.05       -0.384404        0.245305         3.02132     -0.00168356     0.000705048        -3881.49        0.188874        -0.10194       0.0167623         2.22721
       0.0666425         3465.52       -0.331577        0.221817         3.02219     -0.00165244       0.0007196        -3873.43        0.186939        -0.10194       0.0187082         2.21881
        0.067222          3459.7       -0.278181        0.196806         3.02326     -0.00161918     0.000735598        -3865.23        0.180328      -0.0994019       0.0174097         2.21013
       0.0678015         3453.62       -0.224528        0.170593         3.02447     -0.00158822     0.000755011         -3856.9        0.170097      -0.0948937       0.0158448         2.20154
        0.068381         3447.31       -0.170338        0.142627         3.02576      -0.0015681     0.000781058        -3848.45        0.153222      -0.0865007        0.013859         2.19556
       0.0689605         3440.81       -0.114965         0.11332         3.02708     -0.00156297     0.000814064        -3839.88        0.130687      -0.0749515       0.0112637         2.19455
         0.06954         3434.17      -0.0576432       0.0819737         3.02836      -0.0015668     0.000849857        -3831.22        0.109527      -0.0636513      0.00855539         2.19292
       0.0701195         3427.43      0.00213606       0.0491926         3.02954     -0.00157002     0.000882097        -3822.46       0.0870936      -0.0514134       0.0104272         2.19078
        0.070699         3420.65       0.0646354       0.0144028         3.03052     -0.00155787      0.00090527        -3813.61       0.0675133      -0.0405246        0.014555         2.18824
       0.0712785         3413.86        0.130555      -0.0229989         3.03122     -0.00152512     0.000912225        -3804.69        0.057375      -0.0345069       0.0184436         2.18708
        0.071858         3407.11        0.199708      -0.0625653         3.03155     -0.00146688     0.000898017        -3795.69       0.0515823      -0.0310711       0.0205499         2.18759
       0.0724375         3400.43        0.271789       -0.105057         3.03145     -0.00138678     0.000864399        -3786.64       0.0524155      -0.0310948       0.0228559         2.18802
        0.073017         3393.85        0.346554       -0.149712         3.03093     -0.00129517     0.000819843        -3777.54       0.0548027      -0.0319803       0.0237086         2.18836
       0.0735965          3387.4        0.423136       -0.196764         3.02998     -0.00120874     0.000774064        -3768.39       0.0627195      -0.0358474       0.0213786         2.18858
        0.074176         3381.09        0.501162       -0.244956         3.02861     -0.00114137     0.000734656        -3759.22       0.0755787      -0.0426139       0.0181855         2.18868
       0.0747555         3374.93         0.57994       -0.293898         3.02671     -0.00109305     0.000701399        -3750.03       0.0927232      -0.0519246       0.0176622         2.18869
        0.075335         3368.92        0.658366       -0.343125         3.02422     -0.00105711     0.000670902        -3740.83        0.115822      -0.0648223      0.00739191         2.18862
       0.0759145         3363.07        0.735654       -0.391364         3.02111     -0.00102098     0.000637403        -3731.61        0.143572      -0.0809721       0.0167043         2.18847
        0.076494         3357.38         0.81092       -0.439028         3.01736    -0.000978858     0.000600316        -3722.38        0.179353       -0.102033       0.0180011         2.18823
       0.0770735         3351.83        0.883175       -0.484575         3.01294    -0.000931964     0.000559562        -3713.12         0.21648       -0.124527       0.0117847         2.18789
        0.077653         3346.41        0.951928       -0.528915         3.00784    -0.000877036     0.000512072        -3703.83         0.25854        -0.15033        0.008908         2.18746
       0.0782325         3341.09         1.01685       -0.571042         3.00204    -0.000821324     0.000456269         -3694.5        0.299811       -0.176398       0.0147185         2.18695
        0.078812         3335.86         1.07773       -0.611519         2.99561    -0.000765429     0.000391843        -3685.12        0.346177       -0.206008       0.0104604         2.18636
