a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
756.0,163.0,2062.7384017536788,1848.923739063185,90.0,9.818063456250693,5.485244325019801,-0.14451110789364796
756.0,164.0,2062.2384017536788,1849.7897644669695,90.0,9.769804885415176,5.4586577255643505,-0.1420711323953433
756.0,165.0,2061.7384017536788,1850.6557898707538,90.0,9.692613064326292,5.414782314120161,-0.1311018721527929
756.0,166.0,2061.2384017536788,1851.5218152745383,90.0,9.615421243237403,5.37090690267597,-0.12013261191024249
756.0,167.0,2060.7384017536788,1852.3878406783228,90.0,9.538229422148515,5.32703149123178,-0.10916335166769206
756.0,168.0,2060.2384017536788,1853.2538660821072,90.0,9.461037601059628,5.283156079787589,-0.09819409142514163
756.0,169.0,2059.7384017536788,1854.1198914858917,90.0,9.383845779970741,5.239280668343399,-0.08722483118259122
756.0,170.0,2059.2384017536788,1854.985916889676,90.0,9.306653958881853,5.195405256899209,-0.0762555709400408
756.0,171.0,2058.7384017536788,1855.8519422934605,90.0,9.204427912254388,5.133995450677594,-0.04755992455968952
756.0,172.0,2058.2384017536788,1856.7179676972448,90.0,9.099420285011533,5.070637378369602,-0.01689467971958461
756.0,173.0,2057.7384017536788,1857.5839931010294,90.0,8.994412657768674,5.007279306061609,0.013770565120520314
756.0,174.0,2057.2384017536788,1858.4500185048137,90.0,8.889405030525815,4.943921233753616,0.04443580996062524
756.0,175.0,2056.7384017536788,1859.3160439085982,90.0,8.784397403282957,4.8805631614456235,0.07510105480073018
756.0,176.0,2056.2384017536788,1860.1820693123827,90.0,8.679389776040098,4.81720508913763,0.10576629964083512
756.0,177.0,2055.7384017536788,1861.048094716167,90.0,8.560843831047919,4.747394302223275,0.13716586085981083
756.0,178.0,2055.2384017536788,1861.9141201199516,90.0,8.433272340889523,4.673281705571345,0.16905496633136707
756.0,179.0,2054.7384017536788,1862.7801455237359,90.0,8.305700850731128,4.599169108919415,0.20094407180292326
756.0,180.0,2054.2384017536788,1863.6461709275204,90.0,8.178129360572733,4.525056512267484,0.23283317727447947
756.0,181.0,2053.7384017536788,1864.512196331305,90.0,8.05055787041434,4.450943915615554,0.2647222827460357
756.0,182.0,2053.2384017536788,1865.3782217350893,90.0,7.922986380255942,4.376831318963624,0.2966113882175919
756.0,183.0,2052.7384017536788,1866.2442471388738,90.0,7.79874869703942,4.304810329303768,0.3272460264443103
756.0,184.0,2052.2384017536788,1867.110272542658,90.0,7.682289896687262,4.237669755958751,0.35495357443307507
756.0,185.0,2051.7384017536788,1867.9762979464426,90.0,7.565831096335106,4.170529182613735,0.3826611224218398
756.0,186.0,2051.2384017536788,1868.8423233502272,90.0,7.449372295982949,4.103388609268718,0.41036867041060454
756.0,187.0,2050.7384017536788,1869.7083487540115,90.0,7.332913495630791,4.036248035923702,0.4380762183993693
756.0,188.0,2050.2384017536788,1870.574374157796,90.0,7.216454695278634,3.9691074625786857,0.4657837663881341
756.0,189.0,2049.7384017536788,1871.4403995615803,90.0,7.099995894926478,3.901966889233669,0.4934913143768989
756.0,190.0,2049.2384017536788,1872.3064249653648,90.0,7.027743064634454,3.8566707551513435,0.5248269511808081
756.0,191.0,2048.7384017536788,1873.1724503691494,90.0,6.955490234342431,3.811374621069018,0.5561625879847174
756.0,192.0,2048.2384017536788,1874.0384757729337,90.0,6.883237404050408,3.7660784869866912,0.5874982247886265
756.0,193.0,2047.7384017536788,1874.9045011767182,90.0,6.810984573758384,3.720782352904366,0.6188338615925358
756.0,194.0,2047.2384017536788,1875.7705265805025,90.0,6.738731743466361,3.67548621882204,0.650169498396445
756.0,195.0,2046.7384017536788,1876.636551984287,90.0,6.666478913174337,3.6301900847397137,0.6815051352003543
756.0,196.0,2046.2384017536788,1877.5025773880714,90.0,6.6214057413170195,3.599012108421079,0.7037686404671748
756.0,197.0,2045.7384017536788,1878.368602791856,90.0,6.58798099450315,3.573884771144026,0.7221440893609571
756.0,198.0,2045.2384017536788,1879.2346281956402,90.0,6.554556247689279,3.548757433866973,0.7405195382547396
756.0,199.0,2044.7384017536788,1880.1006535994247,90.0,6.521131500875407,3.5236300965899203,0.758894987148522
756.0,200.0,2044.2384017536788,1880.9666790032093,90.0,6.487706754061538,3.498502759312868,0.7772704360423044
756.0,201.0,2043.7384017536788,1881.8327044069936,90.0,6.4542820072476665,3.4733754220358146,0.7956458849360868
756.0,202.0,2043.2384017536788,1882.698729810778,90.0,6.430463068808298,3.4525773693691777,0.8112625152626651
756.0,203.0,2042.7384017536788,1883.5647552145624,90.0,6.421052842930678,3.438273243618163,0.8227409177384383
756.0,204.0,2042.2384017536788,1884.430780618347,90.0,6.411642617053059,3.4239691178671485,0.8342193202142116
756.0,205.0,2041.7384017536788,1885.2968060221315,90.0,6.40223239117544,3.4096649921161344,0.8456977226899849
756.0,206.0,2041.2384017536788,1886.1628314259158,90.0,6.39282216529782,3.3953608663651194,0.857176125165758
756.0,207.0,2040.7384017536788,1887.0288568297003,90.0,6.383411939420201,3.3810567406141043,0.8686545276415313
756.0,208.0,2040.2384017536788,1887.8948822334846,90.0,6.374460654246605,3.367009877249006,0.8803389465479051
756.0,209.0,2039.7384017536788,1888.7609076372692,90.0,6.369639835409227,3.3552783753571496,0.8938775133296839
756.0,210.0,2039.2384017536788,1889.6269330410537,90.0,6.364819016571849,3.3435468734652933,0.9074160801114628
756.0,211.0,2038.7384017536788,1890.492958444838,90.0,6.3599981977344715,3.3318153715734375,0.9209546468932415
756.0,212.0,2038.2384017536788,1891.3589838486225,90.0,6.355177378897094,3.320083869681582,0.9344932136750204
756.0,213.0,2037.7384017536788,1892.2250092524068,90.0,6.3503565600597165,3.308352367789726,0.9480317804567993
756.0,214.0,2037.2384017536788,1893.0910346561914,90.0,6.3455357412223385,3.29662086589787,0.961570347238578
756.0,215.0,2036.7384017536788,1893.957060059976,90.0,6.351852711169453,3.2960034669120226,0.972078111042413
756.0,216.0,2036.2384017536788,1894.8230854637602,90.0,6.360954128312692,3.2981645936526753,0.9818281741017625
756.0,217.0,2035.7384017536788,1895.6891108675447,90.0,6.37005554545593,3.3003257203933285,0.9915782371611117
756.0,218.0,2035.2384017536788,1896.555136271329,90.0,6.379156962599168,3.3024868471339817,1.001328300220461
756.0,219.0,2034.7384017536788,1897.4211616751136,90.0,6.388258379742407,3.3046479738746344,1.0110783632798104
756.0,220.0,2034.2384017536788,1898.287187078898,90.0,6.397359796885644,3.306809100615288,1.0208284263391596
756.0,221.0,2033.7384017536788,1899.1532124826824,90.0,6.420321988871094,3.3148321661938054,1.021360648004792
756.0,222.0,2033.2384017536788,1900.0192378864667,90.0,6.4571449556987535,3.328717170610186,1.0126750282767083
756.0,223.0,2032.7384017536788,1900.8852632902513,90.0,6.493967922526412,3.3426021750265678,1.0039894085486247
756.0,224.0,2032.2384017536788,1901.7512886940358,90.0,6.530790889354073,3.356487179442948,0.9953037888205409
756.0,225.0,2031.7384017536788,1902.61731409782,90.0,6.567613856181732,3.3703721838593297,0.9866181690924575
756.0,226.0,2031.2384017536788,1903.4833395016046,90.0,6.604436823009391,3.384257188275711,0.9779325493643738
756.0,227.0,2030.7384017536788,1904.349364905389,90.0,6.644341583462235,3.399817561637748,0.965114641186207
756.0,228.0,2030.2384017536788,1905.2153903091735,90.0,6.696573518415824,3.4220794107824113,0.9357675792077049
756.0,229.0,2029.7384017536788,1906.081415712958,90.0,6.748805453369413,3.4443412599270733,0.9064205172292025
756.0,230.0,2029.2384017536788,1906.9474411167423,90.0,6.801037388323001,3.466603109071736,0.8770734552507001
756.0,231.0,2028.7384017536788,1907.8134665205268,90.0,6.853269323276589,3.4888649582163986,0.8477263932721977
756.0,232.0,2028.2384017536788,1908.6794919243112,90.0,6.905501258230179,3.511126807361061,0.8183793312936953
756.0,233.0,2027.7384017536788,1909.5455173280957,90.0,6.957733193183767,3.533388656505724,0.789032269315193
756.0,234.0,2027.2384017536788,1910.4115427318802,90.0,6.99970122627949,3.554472373853806,0.7477898714543277
756.0,235.0,2026.7384017536788,1911.2775681356645,90.0,7.040528825835452,3.5754251876689347,0.705225769606534
756.0,236.0,2026.2384017536788,1912.143593539449,90.0,7.081356425391414,3.596378001484065,0.6626616677587402
756.0,237.0,2025.7384017536788,1913.0096189432334,90.0,7.122184024947375,3.6173308152991934,0.6200975659109462
756.0,238.0,2025.2384017536788,1913.875644347018,90.0,7.163011624503335,3.638283629114323,0.5775334640631525
756.0,239.0,2024.7384017536788,1914.7416697508024,90.0,7.203839224059297,3.659236442929452,0.5349693622153587
756.0,240.0,2024.2384017536788,1915.6076951545867,90.0,7.231475488998385,3.676844673296144,0.48593599653588454
756.0,241.0,2023.7384017536788,1916.4737205583713,90.0,7.250317530859559,3.6922231813638784,0.4325897883019562
756.0,242.0,2023.2384017536788,1917.3397459621556,90.0,7.269159572720733,3.7076016894316117,0.37924358006802794
756.0,243.0,2022.7384017536788,1918.20577136594,90.0,7.288001614581905,3.722980197499345,0.3258973718340997
756.0,244.0,2022.2384017536788,1919.0717967697244,90.0,7.306843656443078,3.7383587055670793,0.27255116360017145
756.0,245.0,2021.7384017536788,1919.937822173509,90.0,7.325685698304251,3.7537372136348126,0.21920495536624318
756.0,246.0,2021.2384017536788,1920.8038475772933,90.0,7.3364171201424,3.765699518235917,0.1651652243306001
756.0,247.0,2020.7384017536788,1921.6698729810778,90.0,7.328223761926831,3.7696906814148874,0.10950727342428948
756.0,248.0,2020.2384017536788,1922.5358983848623,90.0,7.320030403711263,3.7736818445938574,0.0538493225179789
