            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          5.1025         1263.66        -7.36147         6.12752         1.59741      -0.0686946       0.0771373        -830.596        -4.45063         4.17745       0.0084154         1.89705
         5.10308         1263.56        -7.28481         6.13634         1.59668      -0.0723489       0.0801166        -830.491        -4.33423         4.12714      0.00658049         1.89126
         5.10366         1263.49        -7.20279         6.13986         1.59604      -0.0748825       0.0819946        -830.357        -4.21785         4.07417       0.0079495          1.8863
         5.10424         1263.39        -7.11312         6.13563         1.59541      -0.0764169       0.0829827        -830.281         -4.0995         4.01717      0.00723092         1.88209
         5.10482         1263.28        -7.01996         6.12876         1.59509      -0.0772174       0.0832967        -830.173        -4.00337         3.97567      0.00556624         1.87752
          5.1054          1263.2        -6.92234         6.11929         1.59459      -0.0773054       0.0829709        -830.033         -3.9079         3.93196      0.00882318         1.87277
         5.10597          1263.1         -6.8152         6.10081         1.59384      -0.0766072       0.0819228        -829.947        -3.77609         3.85548      0.00922135         1.88268
         5.10655         1263.01        -6.70872         6.07797         1.59277      -0.0752244       0.0802387        -829.843        -3.67054         3.79857      0.00483913         1.89587
         5.10713         1262.91        -6.59642         6.04851         1.59146       -0.073712       0.0784783        -829.726        -3.57239          3.7458      0.00607074          1.9016
         5.10771         1262.83        -6.47996         6.01556         1.59026      -0.0725553       0.0771916        -829.637        -3.48917         3.70412       0.0054643         1.90124
         5.10829         1262.75        -6.35704         5.97588         1.58918      -0.0721362       0.0767416        -829.531        -3.39438         3.65108       0.0110816         1.89643
         5.10887         1262.66        -6.22911         5.93144           1.588      -0.0725203       0.0771392        -829.451        -3.31507         3.61094       0.0120499         1.88984
         5.10945         1262.61        -6.09712           5.883         1.58663      -0.0732798       0.0779472        -829.353        -3.24107         3.57401      0.00435823         1.88495
         5.11003         1262.55        -5.95917         5.82803         1.58507       -0.073889        0.078677        -829.247        -3.15384         3.52442      0.00812222         1.88648
         5.11061         1262.48        -5.82243         5.77191         1.58341      -0.0740237       0.0790441        -829.189        -3.07431         3.47961       0.0051431         1.89592
         5.11119         1262.43        -5.67518         5.70308         1.58147      -0.0734756       0.0788837        -829.112        -2.99603         3.43483      0.00675963          1.9005
         5.11177         1262.38         -5.5274         5.63161         1.57914      -0.0729402       0.0787747        -829.054        -2.90592         3.37826      0.00891113         1.90265
         5.11235         1262.35        -5.37591         5.55445         1.57663      -0.0731063       0.0792604        -828.982         -2.8278         3.33054      0.00649879         1.90805
         5.11293         1262.29        -5.22293          5.4746         1.57426      -0.0736591       0.0799791        -828.918        -2.74828         3.27926      0.00641077         1.91202
         5.11351         1262.25        -5.06674         5.38896         1.57223      -0.0739309       0.0803379        -828.871         -2.6796         3.23701      0.00969581         1.91154
         5.11409         1262.22        -4.90699         5.29838         1.57036      -0.0739127       0.0803835        -828.831        -2.61462         3.19681      0.00924982         1.90797
         5.11467         1262.17        -4.74507         5.20266         1.56858      -0.0736474       0.0802191        -828.795        -2.55352         3.15795       0.0098724         1.90189
         5.11525         1262.12        -4.58425          5.1056         1.56709       -0.072537       0.0791777        -828.763        -2.49096         3.11702       0.0054304         1.89565
         5.11583         1262.08        -4.41797         5.00058         1.56614       -0.070378       0.0770333        -828.732        -2.41563         3.06066      0.00703447         1.89082
         5.11641         1262.02        -4.24864         4.88889         1.56556       -0.067784       0.0744431        -828.694        -2.32671         2.98899      0.00385581         1.88743
         5.11699         1261.97        -4.07971         4.77428          1.5654      -0.0650526        0.071687        -828.659        -2.24761         2.92704      0.00854279         1.88488
         5.11756         1261.94        -3.90775         4.65475         1.56546      -0.0618973        0.068472        -828.637        -2.16511         2.86113       0.0110906         1.89336
         5.11814          1261.9        -3.73665         4.53356         1.56547      -0.0586587       0.0651448        -828.619        -2.07452         2.78428       0.0104184         1.89872
         5.11872         1261.88        -3.56434         4.40819         1.56545      -0.0555846       0.0619253        -828.602        -2.00176         2.72313      0.00668498         1.90437
          5.1193         1261.85         -3.3878          4.2747         1.56545      -0.0527138        0.059024        -828.581        -1.93326         2.66256      0.00661382         1.90999
         5.11988         1261.85        -3.21313         4.13913         1.56552       -0.050355       0.0569173         -828.57        -1.88876         2.62398      0.00691068         1.91207
         5.12046         1261.84        -3.04076         4.00289         1.56548      -0.0486074       0.0556108        -828.564        -1.84185         2.58162       0.0100495         1.91021
         5.12104         1261.81        -2.86393          3.8592         1.56523       -0.047547       0.0551156        -828.581        -1.79909         2.54171      0.00864444         1.90851
         5.12162         1261.79        -2.68677         3.71129         1.56497      -0.0471452       0.0553036        -828.571        -1.76487         2.51091      0.00427499         1.90514
          5.1222         1261.76        -2.50816          3.5579         1.56482      -0.0468688       0.0555012        -828.566        -1.71433         2.46234      0.00538273         1.90093
         5.12278         1261.74        -2.32662         3.39905          1.5647       -0.046167         0.05514        -828.571        -1.64228         2.38902      0.00744939         1.89573
         5.12336         1261.74        -2.14408          3.2357         1.56458      -0.0449675       0.0541743        -828.571          -1.575         2.31996      0.00889887         1.89051
         5.12394         1261.73        -1.95947         3.06657         1.56444      -0.0437411       0.0533869        -828.587        -1.50654          2.2491      0.00940438          1.8858
         5.12452         1261.73        -1.77539         2.89486         1.56459      -0.0427158       0.0530333        -828.602        -1.43077         2.16958      0.00948569         1.88183
          5.1251         1261.74        -1.59167         2.71968          1.5647      -0.0417354       0.0526835        -828.594        -1.34482         2.07586      0.00328446         1.87831
         5.12568         1261.75        -1.40799          2.5381         1.56458      -0.0405772       0.0517055        -828.594        -1.26857         1.99025      0.00722953         1.87347
